877152081232232448 18227519
722699766598090752 584447707
796616393869422592 586707638
969354734 39176902
18929690 751283435382067200
560956696 142234626
341805227 16012783
1026858920 729676086632656896
1001301254 71367605
112970794 512853761
2268135619 72896190
830215982 2333129595
2375634619 314935651
1196731166847623168 278512066
74984870 2284802828
59863549 27362107
1185156736568610816 4242902060
23885166 510464011
1131775214038261760 18005085
1564890853 2444685460
1191808793950216192 931286316
32990554 1011681214074359808
1064463919 1599266138
999672571208482816 20508720
871075376381927424 962676496207941632
752689826604855296 1147633370450583552
973681567724900352 547677961
458662198 274322871
798685314638315520 1243560408025198592
1353808681 1243560408025198592
107429506 2316383071
16916260 14377605
114802995 928744998
49157283 43963249
1945502046 38936142
25393894 1383272101
19567431 1134770454483353600
1493419507 4765364386
1092804529911930880 38936142
363100920 91882544
44777456 28785486
232698536 1055907624
1253733435455070208 759251
1662900835 212445456
39981800 191409618
1413210163 4896679942
19939208 38936142
24754959 969276824311263232
20922114 56561449
4901972601 1146055761845354496
112970794 112970794
42841000 38936142
301633199 939594755599732736
361498497 1612067526
45065461 17685258
93446238 971051135996964864
3088579707 24675155
104032843 939091
1139857873113157632 1214736488929169408
107953632 25073877
826101956020228096 20508720
28332450 939091
797028878095151104 755024353708892160
3002457954 4052853920
3453723015 459872442
111747588 818627346987184128
154941779 880018682
1256759948760854528 1138676205224386560
152431234 112694236
3406290225 817351182905647104
1232180642382696448 18839785
4242929422 266975216
3551046323 704408275475832832
885852887624101888 35051304
787356780812730368 1154452588479307776
2229608989 77413975
38174098 11744152
817465125556944896 3614519775
29287324 40183366
1088338629804453888 309822757
300937630 455684839
757812262711111680 2836421
2570922596 1138886434478182400
3053905898 510464011
1248359377204965376 1248359377204965376
37889726 1383272101
3036538559 353272992
140222700 27493883
97231605 75883996
1492828734 21001599
1635574124 879147821915615232
731050924018302976 3995778614
771682904825094144 56830429
1123646302980431872 913978543524204544
32315111 759251
927507528 63013144
1186063756129910784 807095
4853583291 931286316
351514708 351514708
594228766 1585983950
829066664499109888 879147821915615232
3303370011 17494010
897709145398366208 755946560794558464
18203844 16582131
881688496586584064 27493883
207269598 102268811
4395883163 713839291210792960
245639513 187936720
1326017760 999153867374841856
705756811022958592 39344374
3245195346 15115280
29653187 139189823
303076688 2523534128
784817806898364416 10228272
629338613 14268812
1007177395084746752 2301527762
199400192 2678336388
303076688 2895738123
1028962892039835648 774413948011413504
20506600 153517357
2955491920 713839291210792960
1160654288634490880 1227927383560290304
757229723512672256 824055142135791616
1069394317 16012783
2659975664 1051545854924996608
1221509944949821440 888405350239653888
1955339492 2233154425
3668331132 292929271
405687759 470708968
1142432500561731584 25073877
2816250708 3145601770
987157714320080896 714591389007216640
386524555 20508720
579778379 20225638
34210153 25073877
167946129 87818409
1498326793 2235731509
53745076 2334193741
271731626 848148994102611968
3438250311 17340546
16448463 9300262
4886831986 1110434154
138809924 471677441
2957940231 948391038242164736
1125801412523225088 1286312880
901925738978430976 755057897583804416
1218573446881468416 18026638
72850869 1132806986465251328
1048214695897968640 225265639
34979869 738080573365702656
713784570668257280 25073877
1079107164143276032 1046406138298863616
39761661 19211550
93446238 25073877
1252873190952415232 38531995
838321345570156544 10228272
1186010813712257024 716634913487847424
139680248 5838002
4854814035 19211550
551305411 594886554
318708945 1073047860260814848
96195153 164679813
876138153429651456 759251
1597948590 288277167
1209248528 25073877
2826134768 1214752028431454208
1212786217256804352 1109155924722085888
45715838 225265639
47742798 1243560408025198592
1249462347577438208 19380829
1238087503590162432 2316383071
220378314 3429955204
44866655 11134252
358744210 25073877
849844962221060096 1157388784301793280
58168487 537547543
230294441 2983483776
188991685 24439201
1186440503505477632 4052853920
1256929505253437440 788524
311703111 2233154425
49178887 14268812
1227082898 429227921
787772612290211840 47293791
1063144175779012608 212445456
16115948 148529707
3011850654 38936142
1161992247023427584 879147821915615232
507526068 1585983950
42141479 963790885937995776
1155637428365008896 292929271
909990571 35218566
197363280 2585973360
866398542159642624 3077216857
773493875839238144 225265639
796762154833743872 11134252
718216531642028032 1094713876132872192
38407045 212674482
1093083165487497216 232901331
2862860423 28712917
3108928497 42518865
775834007355338752 739863724694110208
18720227 1640929196
28902879 21619519
802519144683962368 225265639
90114840 1179552528372908032
2623670842 2623670842
390055135 88426758
2553558810 17494010
563760715 86141342
736905000593575936 18227519
21527713 121574367
44215050 225265639
264343007 786309892990574592
129661234 348071022
1639708165 1247276578633134080
853646311941451776 818910970567344128
745245512924798976 148529707
813362271099453440 18839785
2956681072 261749735
3314284870 19211550
2317042284 17494010
68509602 14298769
1241006098007625728 2467791
946084999958286336 4200666556
197076734 1059473731922345984
87035001 78523300
449352161 2596901454
739876972340203520 139189823
228518221 2233154425
1249915186615476224 29959618
577756908 34367582
377531035 292558545
870827425244033024 3003886063
174286558 15976705
88042869 1372786812
3893257229 292929271
1243680025989115904 1917731
1137823130720919552 1141731222994980864
2432140620 36529101
1142131135 1027421561064644608
973357861 14511951
758324904014020608 736905000593575936
822546449493880832 14345812
839985545287720960 1447949844
1631314772 850507814023942144
1209498461458116608 1208832991805476864
1246849048994332672 3383159573
20796917 1854580777
958685962372075520 76548444
295119772 517946537
979666348308606976 1224569265564585984
273328854 363728205
946395530434924544 1156569142973149184
2913854962 1096893061618155520
19006085 19211550
896796771506171904 62790685
11809652 4459642286
2301920172 5715752
2360548425 28824136
945146163178635264 331672974
1186063756129910784 14499829
824762927068622848 16635277
97256642 2303432172
1062406957884211200 1233152738869022720
441253433 28406901
917885603932524544 88048448
17887967 939091
982168688886337536 57652561
1227662043764883456 18382184
1184291600895053824 15458694
238015192 1644910860
14667499 14224719
2156661918 963790885937995776
555987235 3319260420
896148452 16543775
3091290801 815368961479024640
100574042 34701524
2732056570 1243560408025198592
786662712403197952 1205226529455632384
596338775 16635277
1238622128347414528 288277167
85923198 334715818
1230838835342381056 232901331
890265049318686720 20508720
227062089 1333607604
42544445 38936142
1093499505562083328 610604036
16847911 180107694
841673321640939520 910021234762457088
729402599712169984 25073877
1013816199388549120 1233139461476610048
27007748 8431652
2324528760 1243560408025198592
201010879 33653473
1092993056033390592 26089729
881580285636341760 18382184
381652598 212674482
396078521 3223426134
854438204233064448 2836454576
949793390975115264 1067003156838662144
1164571451455881216 3108351
503057434 967087600426209280
808610411721478144 153517357
1251703390683271168 1178816168792076288
828063386571309056 33276161
221144816 1383272101
928340458820038656 415304375
4902465293 701725963
2766324113 4706615712
836092580152623104 34383891
983006280435499008 1604159874
1248962542036226048 751283435382067200
60805879 800086706678419456
2430341433 146569971
1014175274756395008 2909317254
430218171 180107694
93949528 634391656
742113052213006336 66267332
784809310505340928 2835962353
1088338629804453888 2574830545
493390391 13850422
795105982435180544 240454812
704519691075608576 1091355927100350464
50374786 65357102
62933041 49229990
11387072 21619519
844197745539891200 939091
3480472822 1201242798126555136
829676383538405376 18809812
705405455405858816 12609882
904657435855609856 2347049341
1072165986361438208 134758540
1250576398382702592 835627637049450496
89202285 18967418
56684807 457984599
1026301669267701760 462104542
21222563 25073877
258741909 2421067430
839648050075340800 827934520112472064
55841409 939091
45365156 121019896
237626065 14697575
114599599 42074224
2939435027 713839291210792960
857157264507011072 19608273
113996543 79287699
68149768 187022370
1252719223077588992 718551618
460448372 307642463
1241954377604255744 3930472251
387802929 16041234
4783819303 22473286
824030883787239424 25974425
978318910473801728 16635277
1095030795713085440 1055907624
861538670888747008 822215673812119552
825804551173320704 827934520112472064
985786338292137984 23022687
211264735 5715752
3234134552 839990047764017152
155106285 1178898510952796160
798664982410002432 1048611137795883008
43465239 78523300
20049994 143145579
1113373546690912256 391832980
879539283815653376 136300373
19383483 22677397
1210524619670786048 54885400
1053107893048815616 25202268
1120698343 15446531
826552998734266368 1232685446670491648
3551046323 15271133
3360112245 805518577113698304
446367406 33276161
3166178833 457984599
4799547080 18082945
1259032217839230976 4207961
830504606086135808 25073877
17151995 2959270657
1214578549149110272 759251
2241723338 38936142
1169620189836697600 1177568721310814208
990761677 818910970567344128
193964609 15418628
1211422745327616000 975217231
634090398 2281243921
303076688 1091415809761726464
894094970 1392054620
493424287 471677441
270908375 139189823
940302348475387904 39279821
1235752242281680896 26551204
1255128976592302080 1213473375940571136
3419749648 40145940
336123289 27493883
704519691075608576 267861878
1508542070 825832497539723264
1196754792724475904 818910970567344128
3438997817 16635277
1177806998462615552 988573326376427520
839784595 1243560408025198592
408664581 1196441152486072320
2555902187 787086289682178048
1108509634241941504 1917731
1214924639669047296 1136709465082945536
1246029269064716288 879147821915615232
2326755870 21619519
2802792828 2998864022
1626898152 454071012
60581110 160010755
890705502 975217231
1205695963337113600 14298769
292236129 763050712238612480
1052622384 33653473
1044177690146758656 900021957424447488
113134757 16635277
597508543 76548444
2268135619 798953701972938752
4491571639 449588356
1411123934 827934520112472064
852766833736261632 288277167
362416963 1156331717889802240
2688873620 947635931590287360
27201414 333265493
163762795 16129920
3345910095 3345910095
13190832 510464011
28540219 22771961
1331924906 928744998
2480249887 510464011
720209034108805120 274699227
1488136681 180107694
1045244313200988160 2334193741
1278791790 2921564656
1028616377572052992 122490839
760479821306687488 1243560408025198592
778720126308790272 14558002
1214924639669047296 1233913459722637312
1164983906988363776 997682274
1056193741797634048 232901331
797092892724568064 232901331
278187157 939985878201618432
346029728 225265639
15358525 348071022
291500547 20647440
90114840 1213907134749872128
766618675 4765364386
470468291 711356961107918848
967356201964113920 292929271
1220667430286000128 25073877
374240012 2567322650
27165564 14247236
862431864308498432 1205226529455632384
74552439 14642495
1897246052 3383159573
3291516273 25073877
404351630 348071022
1038248064404860928 2881295272
3108928497 879147821915615232
757358178044678144 884578187392544768
3307430086 913203345053057024
706576959879262208 35051304
526115430 2281325286
283737962 1381088924
924619976924979200 19211550
940090172 2341440244
14812124 20044711
1162427282 16972715
113120574 1854580777
16973083 18247062
3744533054 1130070541
132885454 101816065
69410873 1003107003693137920
1189964380957335552 1189964380957335552
1641576834 3223426134
34409650 929216500879069184
866937038 6044272
28629858 788524
1198095744927961088 449588356
83985432 100731315
886664930069536768 1139879684852858880
137211506 1041011172
1117785411626196992 1236395958512074752
3804266056 170404151
129661234 1055907624
27633775 713839291210792960
426948856 292929271
837855982155878400 2301527762
855601153970761728 1205226529455632384
80622283 78523300
896224104 1205226529455632384
3154413784 62258636
40739821 1049758147089506304
625649484 271628037
304800885 1106771843929788416
1122929638810898432 27493883
796365073602269184 309822757
2909405392 843867077597417472
2200681805 334079075
838453495 21619519
1086310780599918592 24439201
1557784177 89887215
757999087 1046406138298863616
1012878737044656128 35016321
101687134 46270541
1164511614168645632 1226611632513568768
804677905150316544 89887215
867401954057703424 140496030
197538229 78523300
1141006259237335040 1175114671969460224
146412733 309822757
988337105469255680 88048448
1331523428 762465395705950208
992915500815470592 992915500815470592
824462664214675456 1225779630
126676393 2585973360
713444577995304960 897267872271028224
1220749683041148928 2603630240
775500634812481536 233842454
1134296081540485120 25202268
30981156 25073877
2429328178 2467791
415624238 47293791
1213830877077069824 900021957424447488
236955375 2836421
1222091789408112640 2573480784
312929343 320852371
1237963845509033984 1428245454
862643657391976448 50769180
331349665 25202268
2414555228 827934520112472064
3528564315 213093786
732215336158826496 310746442
1159289818456711168 580312540
2402093269 309705905
284030871 14247236
2972209684 1102631312161046528
480138516 19739126
1093987557589823488 255812611
3088183988 879147821915615232
49076491 856126525455945728
493390391 15764644
426246902 971797942364459008
1067945004906291200 292929271
821681572202029056 324443227
1256984645180313600 25073877
292236129 23023227
819526967997382656 900021957424447488
876138153429651456 1105951888778977280
141708653 41952674
2334312147 19211550
885760471 78523300
920957959 2876041031
16322040 3223426134
1331523428 1230572206029078528
154941779 713839291210792960
2401336319 33276161
4484423373 986781648
926327363444592640 89887215
250359625 386513
2548254168 1231895966875299840
817465125556944896 19291441
814312373653766144 467945981
946047094959296512 823187717181865984
1169506849 11170692
906698873695096832 1383272101
28214719 975217231
1083377888001486848 267675462
758187413613056000 29501253
806406794797084672 11134252
2219019433 23022687
1249704788008321024 788524
875703471219015680 232901331
954878482890321920 1095364283834105856
2497165970 832465897038024704
937687874237009920 19689932
132480999 133182052
114873175 18382184
3012772163 2798420048
4833883623 1243560408025198592
794099360 820354372827758592
941039675623530496 1187432560479088640
935994690171699200 1725557280
988757020655398912 208642171
69840398 288277167
82105555 89420041
1312159159 164679813
1213930419374059520 3103461133
2603123269 37034483
1153133983342956544 708236539353030656
1220988388175540224 185563034
1224358212490747904 82479205
2692741814 261330050
1229217623935680512 18382184
32912381 1177341120273010688
1100585096560689152 20508720
1069715153728495616 967027984426242048
1311448525 35039490
3023109307 1243560408025198592
373418800 967027984426242048
374656490 879147821915615232
1088869058781503488 25073877
266326338 2429612832
1182258079846547456 1075121162743676928
1423647433 722793491059769344
796737606516097024 928744998
742049235248484352 780206406024691712
816838890900361216 5392522
927305726422372352 1239336235904073728
1397454752 3223426134
2279040375 837480361152106496
268651352 14377605
3223754688 1286312880
1082540114973245440 66453619
102110171 742590379552169984
1162662232779440128 816131319033950208
572282251 61734492
345343418 1014798415991959552
2447716255 25073877
831997746366316544 371800458
150074248 3319260420
839039514307936256 1225181602088734720
27684441 41634520
469256022 82790149
30449074 139189823
1043203207 160010755
1240793171942047744 935995333515141120
889419387584876544 1209936918
796497022085984256 896583352576348160
247860908 1042754645641375744
1155611243778121728 3223855320
871760231453384704 2998864022
1213836473461436416 330030236
2272978128 104224141
34661283 830491874196672512
973001213917605888 745161748731203584
263686818 3223426134
793539264944467968 1135541672987844608
225332010 44039298
124204401 59331128
891799580148469760 794516808
791141252121128960 334715818
769125871764529152 18320938
82154548 2862703102
21403847 11347122
391095404 840502412842541056
106800897 3903318556
2860615407 16635277
786512101330124800 762752579407339520
2208936563 22771961
1142767802757079040 14511951
436067458 835627637049450496
1038157387 1138886434478182400
4399677447 21619519
609049297 2573480784
328756439 4020968302
286942392 1205226529455632384
33633468 2467791
1098834851568902144 948391038242164736
1018287447925493760 248884036
897571962897215488 4541535439
1158388105537359872 839299289792774144
56562555 23224517
214492262 471677441
742590379552169984 2232735721
1214192668412006400 1917731
822786421006147584 25073877
1170295021695750144 850130990706151424
42141479 5392522
348113898 14907166
704519691075608576 15754281
1017614557596999680 232330159
474349213 310746442
65877282 307642463
97269149 101816065
975417333366784000 939091
73424094 784817806898364416
558081117 455684839
823043904442204160 1585983950
804150515575701504 1339835893
758454822622363648 4091551984
154354462 2977031254
603867006 1917731
26890208 2374584649
447905333 25073877
2585738630 93059852
3221899499 169620752
1613034697 14224719
863108198 942618447443144704
960301162422415360 1024775399736311808
1031680007960252416 1110715495878217728
1057237565777068032 90480218
247916595 16635277
64257128 455684839
14320744 528990386
3133109021 1055907624
923513040 4681765104
823226868774170624 20729327
1171434527631269888 66369181
556651954 2743314779
373942524 170404151
113112412 1518951660
1623131262 828038191974346752
29366168 455684839
23662500 1094713876132872192
1047236409533325312 39753444
2816250708 1026238178502561792
811053633622065152 1250477466617090048
2997788818 955416511644033024
491134067 3662000961
812413908145336320 939091
3011850654 1612067526
84685398 3037232182
343779402 918782534204428288
525850419 18005085
280898235 303645569
2269105618 455684839
23955019 17291709
525699569 586707638
962654210 466952405
1253870242268360704 1237856548082204672
604960297 939190598497644544
218031620 15012486
38064170 462104542
1181958558302105600 63013144
2598219131 1243560408025198592
1258325619684913152 380494951
976432344092631040 900021957424447488
929025413304680448 334079075
188533027 180107694
3382534983 353481057
1650738630 2467791
15985647 860654500431880192
278795003 939091
2341977604 594886554
935419138993983488 118247425
1153549548465164288 1192359974497710080
974011161514561536 15115280
1211695925912932352 1209936918
940734587508088832 548384458
1098834851568902144 1917731
348113898 2377264158
54319846 2233154425
1221721648883257344 2767590820
1102707964601806848 1173239622001815552
490975532 939091
992963327180595200 429227921
2634320374 18382184
22342809 3223426134
825571035261046784 879147821915615232
1210353536606752768 19739126
1013915664841625600 25073877
2259206507 16635277
1402357285 348071022
1183311062080380928 187022370
391296279 510464011
1160654288634490880 770716060114882560
2640280397 345959527
35310833 216776631
1148632881780207616 5734902
2420707756 1256634686182428672
1014175274756395008 1065887595719200768
707909160206258176 728075714151342080
97552257 25268540
573590218 971051135996964864
2623670842 885929817438400512
857936728165896192 529648439
260515351 265321890
2394249175 225265639
2786996610 2319339266
318752245 27075032
103872851 3402218583
724055866463248384 3530404094
817014996945223680 180107694
1137823130720919552 163986729
199400192 280833073
2577243050 1224701051686805504
2673767356 1046406138298863616
709047454436564992 2281325286
2211020226 2876041031
826220538729226240 14268812
873023803722522624 326255267
131666437 14268812
2957580963 232901331
874085209385443328 1061874037209522176
25247712 25974425
1213818757363056640 93612140
30088355 986781648
896873437574045696 282798486
2911734357 4876039738
255263760 1339835893
344196929 1243560408025198592
331206819 153517357
124659362 16041234
30403855 14579658
881746816823431168 1053690662
3528564315 285892802
898207814463569920 19211550
1004713754368585728 39279821
21952044 913551582884696064
1188644486198579200 225265639
22962054 230939054
2262236131 150078976
987470874 4681765104
959190610803601408 180107694
3551046323 2360030816
27633775 982825006538240000
867127451905912832 274699227
523875268 832465897038024704
1083912863004016640 216881337
19199518 1917731
37593470 2573480784
979322475497623552 1339131540
3387244655 38936142
1112004936831766528 93059852
122496834 455684839
1240332423805763584 42518865
1014482918859788288 15985111
1122551828 939091
331802614 1205226529455632384
1029116943771557888 2717883892
1033867322350608384 1243041703226773504
50258410 873990178347593728
360760106 2876041031
871312993308377088 87818409
957971199740522496 1889910056
46154573 1181209767299207168
1154064409855238144 8559342
1433645180 827934520112472064
1120698343 449588356
867401954057703424 14868330
2870907987 3696345736
885326729778253824 196415460
1027366833656156160 798953701972938752
23817298 1854580777
82898213 457984599
19558682 18005085
479895972 16635277
1086707588916527104 429531188
1164519312 812673500498362368
13168562 1403264108
43834442 21619519
4156869857 167778891
821326393531305984 16439471
2788994871 3223426134
133545603 15923226
887585568 1243560408025198592
1041787614775242752 2836421
62933041 1085684821010145280
20173094 61149653
212769549 33276161
4779274581 939091
740233292662857728 450341380
190580717 14767577
2162628020 25073877
1245859773054169088 133028836
161399976 348071022
778275880246312960 814717594477494272
1402555327 14247236
3345910095 250648727
492439555 139189823
88667494 822591807821381632
865388348461928448 2421067430
520031373 449588356
332356421 4527432861
773493875839238144 839990047764017152
950264587 1154997330
876965123583291392 34367582
828224983889494016 4872036265
1099350755285389312 2959270657
303154079 3131144855
2619572922 3145601770
868871804831531008 563695417
756626345862586368 91129689
119269112 928744998
17133301 918302785011093504
64574969 432895323
150314755 139189823
945160927745396736 292929271
27819475 713839291210792960
883454943922880512 2304009382
2409037513 3223426134
3155367793 3432980903
166596212 18005085
3226950169 183770461
18730049 205299497
1211376044655038464 1543280214
3029768675 1056337893952765952
1464121008 348071022
1223652725952565248 79287699
990680574452027392 935506095778516992
490764827 21733692
47408060 123327472
817908762208063488 1205998554927509504
2821949553 61734492
315291992 39279821
1220123809417768960 449588356
213118015 50669520
308003985 1854580777
3528564315 825593425680437248
1164647786480095232 433851621
212448611 1247276578633134080
49157283 109431937
3990240934 988380341252521984
21631041 2876041031
770852108 1079920202727477248
824074876889735168 1205226529455632384
3195361197 80944550
37644319 23022687
25678648 25073877
1161161875 939985878201618432
886565570858110976 3429950987
452968919 1854580777
826552998734266368 1143388472532766720
162566396 288277167
164269050 986781648
566324588 839990047764017152
771285091414904832 14603515
835335534637694976 724263079765282816
17264925 1130070541
735629515905335296 25073877
1120844768 1179613418
833815906883137536 18227519
2804223092 288363743
134805315 77413975
238015192 943038836
14844838 1205226529455632384
388631899 5392522
928340458820038656 11134252
13492102 15834599
302384365 59842693
1129887737732108288 432895323
358357700 9763482
796365073602269184 16581604
22564891 900021957424447488
879846144880332800 586707638
189337115 801014456
1114548471326023680 11134252
3363240365 986781648
155609075 78630413
420806024 3406938525
332122841 130557513
195870839 16635277
144449967 310746442
1221150520846569472 171004437
857862103268548608 25073877
1853538666 1917731
345343418 37671180
1258052313387859968 1184483170617614336
1118599705926062080 225265639
344262017 879147821915615232
428254435 818948638890217472
44905962 2836421
2326169570 1013990348719157248
292236129 749102436
4843266639 2973526873
47614168 22843167
98883850 317083954
2956358817 747451360715616256
874867302 23022687
2755929038 922035360271446016
42166921 829717519
351514708 622848391
869911576131903488 212674482
4697527465 822215673812119552
2617153778 23086574
554593426 18005085
1161253742903287808 1250584064081293312
1006865093462720512 471677441
371458209 1059204834
2804223092 2467791
1036367413053276160 1179945224816201728
37647620 18266688
1158388105537359872 1203591004265353216
954449797 21619519
203080112 1181022650
1044134051106488320 755946560794558464
3622985532 3007815702
760118624 548384458
759155531332390912 1078457644736827392
971777086577770496 52544275
18727620 33653473
104324598 38936142
1219441222604947456 292929271
4250418593 831320691580497920
786284081222852608 1917731
1035930991527833600 1178898510952796160
1223205892922974208 38936142
1236585094799937536 41634520
1149271360197316608 942618447443144704
238015192 1082415288044347392
1222269689172299776 25073877
707936393012584448 759251
48027194 33276161
707936393012584448 15279429
439191046 1339835893
1032004962841190400 17685258
23859023 470708968
908696817998745600 817158775610179584
955455433690447872 818876014390603776
16753540 20818801
37409209 292929271
338457230 14247236
330976514 264924050
17057683 888650520
501397421 160010755
1132126891 19939369
345343418 764102189094694912
19582503 348071022
139144841 35987013
290881781 18005085
996233032271970304 19211550
1217495402225766400 1055907624
296677220 38936142
742124566944698368 15279429
857549605 19291441
2504634312 15115280
58168487 1167087641000591360
162889873 592730371
1228141704915693568 1037403297135697920
1118157895533776896 1129762164
316052245 183770461
16550581 939091
83148186 2476843155
39094963 225265639
2826134768 2909317254
631511940 17980523
887726128747732992 15279429
2929141961 16635277
227007684 152010594
896408263054376960 288363743
3790686375 633903357
24173738 3223426134
862761404 18005085
409094143 16635277
346349093 2573480784
1248012622932463616 1164948149145952256
853356915585429504 1585983950
43312680 24450282
989899992432369664 38936142
1232013128948441088 2950103415
770003054808760320 19211550
1046715132460453888 216776631
4228149431 939091
563760715 1249982359
1062796752 1112360390523056128
1159212977117118464 2374452061
1860280759 608592935
2826134768 1169104431897407488
21034736 633903357
1157732237103816704 822215673812119552
1027241134060236800 939091
1142469679409242112 232901331
15660312 7309052
115542166 212445456
921463050 21619519
488255402 31037199
590437438 822215679726100480
40151990 372536101
2609470863 2345793774
86386822 86327801
3382961811 139823781
410173675 1644910860
2690760746 786512101330124800
180024891 1917731
1206600944 61734492
902115054211956736 25073877
1204204395556167680 196415460
400096305 3223426134
1143588853665751040 240454812
156044803 42371615
1242157900161744896 2836421
326022285 38936142
1882003194 25073877
413430793 23022687
1009101162631651328 2821916034
825329017637240832 1243560408025198592
37761779 879147821915615232
799305474827055104 11134252
1044681368020680704 1286312880
2703601697 364285659
1052696780 1253692158709608448
1523500760 1917731
861696753493397504 2467791
823411290 21619519
809022409231794176 16635277
41655655 15438913
23062062 2585973360
1197812572990267392 22771961
1172923544 417018410
942764704405082112 96675300
1897239480 233842454
1175750352634822656 34371118
838100449110736896 30775725
1063174290005262336 55060090
876788599794040832 742143
1103417965431738368 3903318556
799338175311147008 759251
988757020655398912 35525950
820761788 16162149
1259043026317557760 25073877
2933009714 38936142
1513214906 772958490356617216
819227166281826304 56257903
958624620541657088 1633058688
555374867 1213310625616519168
1043971564121853952 66019768
258328330 735609553
531478369 594886554
28905403 91478624
1123328003772231680 1009577803304656896
800542940451860480 2281325286
723757332 198296897
59613930 153517357
759145713607540736 78523300
15477922 2362712023
1431726547 18082945
1228141704915693568 36860088
1022861629 19088288
796899745889402880 765616871567568896
299882090 314548237
916075012162912256 19697415
923641921 934049237628841984
542565359 1006827831995711488
451820746 248429222
14982279 967037960574160896
918733847579283456 18082945
1167258932533956608 432895323
14982279 20508720
976423356810629120 2836421
897571962897215488 2836421
4260554615 3284358254
1181493408445001728 22187085
1149079391953199104 25073877
3379029039 1213252231945867264
53745076 936184578137567232
1182947209 1367531
1142535161361391616 16635277
1159087148760555520 52260914
9116612 39349894
1257352928 822215673812119552
493390391 17685258
714911293770227712 27493883
44457186 2906390281
212309714 759251
875291585142902784 15531793
795713601625620480 1917731
216977716 1253258871662972928
1053271752 1687640328
1145076014160236544 436821466
817868348671332352 462104542
939341267040796672 926164634570067968
2377187200 274699227
868886405321293824 1075121162743676928
1099732247383556096 1178898510952796160
2587906196 18382184
1222825219552735232 3287590528
93398100 20971849
3264920857 2598960889
1209320835535822848 1612067526
1594605955 20225906
155025869 29501253
757652311846055936 885860011343261696
14944543 823558302290341888
21238575 821420676766662656
880364298010320896 942241440855343104
795423452568006656 17494010
19852301 78523300
4877208435 826226272418283520
996214212278992896 85678234
521892881 455684839
21461995 1159104388591435776
73350364 3406938525
3088164010 2421067430
1204956462159683584 432895323
1081563686546952192 353272992
582303850 137921220
14914005 2281243921
122387014 3751450582
1539564943 47379354
1089103237 1867803366
845484648 59331128
147776690 1055907624
1155363492 38936142
797598486002864128 523248016
911115126652141568 1253167118142582784
4851261952 18320938
25688779 123327472
2414570124 798953701972938752
237964903 64530824
820761788 939091
49646644 225265639
281228242 149249831
1465560654 2596901454
807685182664876032 4541535439
2151684682 860555190
839985545287720960 39344374
382871757 39279821
1367995916 1243560408025198592
3327831430 1244214779037835264
824324729121161216 212445456
794212488568913920 275276082
513144334 412936122
1247596098757308416 384910109
1242691914312417280 2431139839
1256657946940932096 1209936918
